attr1,attr3,attr4,attr5,attr6,attr7,attr8,attr9,attr10,attr11,attr12,attr13,attr14,attr15,attr16,attr17,attr18,attr19,attr20,attr21,attr22,attr23,attr24,attr25,attr26,attr27,attr28,attr29,attr30,attr31,attr32,attr33,attr34,class
1.0,0.84074,0.55185,0.885185,0.517285,0.825925,0.54074,0.80494,0.49753000000000003,0.89506,0.55926,0.798765,0.52469,0.812345,0.54815,0.8913599999999999,0.412345,0.869135,0.44568,0.74321,0.5049399999999999,0.80494,0.54074,0.8333349999999999,0.4358,0.818865,0.487745,0.882715,0.51111,0.806175,0.4642,0.7567900000000001,0.476545,1
0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0
1.0,0.75,0.5,0.69348,0.552175,0.74565,0.53261,0.734785,0.480435,0.67826,0.436955,0.72826,0.523915,0.752175,0.513045,0.67826,0.597825,0.71087,0.573915,0.71087,0.486955,0.6608700000000001,0.44348,0.736955,0.49565,0.7089449999999999,0.53454,0.69348,0.519565,0.676085,0.573915,0.723915,0.586955,1
1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0
1.0,0.9412050000000001,0.65317,0.86616,0.78908,0.670545,0.792635,0.528585,1.0,0.45381,0.96059,0.187985,0.85998,0.151165,0.66279,0.09288999999999997,0.705975,0.0,0.496125,0.10513499999999998,0.29457500000000003,0.11549500000000001,0.27261,0.21378999999999998,0.16197499999999998,0.34195,0.09061999999999998,0.485105,0.06579499999999999,0.62696,0.08936500000000003,0.50097,0.09156999999999998,1
1.0,0.366665,0.7,0.363485,0.560795,0.41111,0.47778,0.53096,0.465605,0.522305,0.512875,0.495575,0.51363,0.49207,0.49917,0.499535,0.495585,0.50235,0.499235,0.50069,0.50119,0.49943,0.50051,0.499655,0.49975,0.500095,0.499785,0.50013,0.500025,0.5,0.500075,0.49996,0.50001,0
1.0,1.0,0.584005,0.99676,0.58167,0.97308,0.666735,0.9587950000000001,0.61305,0.95704,0.685535,0.92125,0.734495,0.9050549999999999,0.746125,0.8923650000000001,0.741555,0.825455,0.784885,0.7827649999999999,0.7903549999999999,0.77793,0.8236,0.741555,0.77618,0.716585,0.845645,0.67842,0.880735,0.669605,0.83422,0.610505,0.893425,1
1.0,0.94853,0.691175,0.9558800000000001,0.6875,0.871325,0.8382350000000001,0.72794,0.889705,0.59559,0.944855,0.48897,0.930145,0.39705999999999997,0.9117649999999999,0.3125,0.8382350000000001,0.25,0.73897,0.132355,0.691175,0.069855,0.54412,0.12867499999999998,0.4375,0.160375,0.379345,0.224265,0.286765,0.27941,0.24632500000000002,0.35662,0.21691,1
1.0,0.5,0.5,0.33164,0.92694,0.5,0.5,0.844345,0.0,0.98539,0.656925,0.36976,0.20394,0.34879499999999997,0.827825,0.9707749999999999,0.581955,0.5,0.5,0.5,0.5,0.409785,0.0,0.5,0.5,1.0,0.0,0.5,0.5,0.522235,0.8094049999999999,0.5,0.5,0
1.0,0.9817750000000001,0.46401,1.0,0.428335,1.0,0.393435,1.0,0.31913,0.96285,0.282155,0.97255,0.29666000000000003,0.9519599999999999,0.26809499999999997,0.991525,0.323715,0.922685,0.1699,0.87673,0.19705499999999998,0.848185,0.178875,0.92553,0.1728,0.787885,0.15144000000000002,0.627175,0.18040499999999998,0.72557,0.13610499999999998,0.694475,0.13290000000000002,1
1.0,1.0,0.292715,1.0,0.880655,0.9353,0.592965,1.0,0.45037499999999997,0.96922,0.73995,0.82726,0.4196,1.0,0.504395,0.988065,0.24936999999999998,0.9001250000000001,0.377515,0.9403250000000001,0.404525,1.0,0.43844,0.967965,0.55339,0.96445,0.46375500000000003,1.0,0.36306499999999997,0.71985,0.599245,0.75691,0.47299,1
1.0,1.0,0.5369,1.0,0.5171,1.0,0.472185,1.0,0.54382,1.0,0.598255,1.0,0.60164,1.0,0.563925,1.0,0.552805,1.0,0.635435,1.0,0.7237899999999999,1.0,0.70875,1.0,0.6001650000000001,1.0,0.683715,0.9780150000000001,0.743205,1.0,0.66246,1.0,0.73356,1
1.0,0.51926,0.51284,0.50214,0.5,0.509985,0.490015,0.5107,0.475035,0.47575,0.49358,0.507135,0.48859,0.5,0.483595,0.47646,0.48573500000000003,0.49144,0.51783,0.5107,0.50214,0.52568,0.48859,0.52568,0.50927,0.51997,0.507845,0.509985,0.503565,0.48716,0.49073,0.492865,0.509985,0
1.0,1.0,0.53269,1.0,0.60373,1.0,0.631405,0.965255,0.661065,0.933865,0.695195,0.87737,0.75041,0.897775,0.761605,0.82977,0.8037799999999999,0.788095,0.814995,0.739035,0.835675,0.702765,0.8442000000000001,0.67192,0.86041,0.63856,0.86193,0.59648,0.85341,0.55686,0.86344,0.53495,0.85722,1
1.0,1.0,0.494105,1.0,0.498285,1.0,0.492175,1.0,0.492175,1.0,0.485955,1.0,0.48906499999999997,0.9991399999999999,0.484565,0.9976400000000001,0.48381,0.99657,0.48274,1.0,0.480595,1.0,0.474805,1.0,0.475345,0.9992099999999999,0.472365,0.997,0.46848,0.995285,0.467515,0.994855,0.46666,1
1.0,0.645365,0.550125,0.61654,0.586465,0.518795,0.67168,0.56015,0.63158,0.53133,0.606515,0.476375,0.563835,0.468335,0.539535,0.46836,0.520485,0.472845,0.50704,0.47917,0.4986,0.48562,0.49412,0.491225,0.492475,0.49557,0.492625,0.4986,0.49375,0.50048,0.49526,0.50145,0.496765,1
0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0
1.0,0.97026,0.492345,0.97085,0.505005,0.97497,0.49264,0.97939,0.4947,0.973205,0.48145,0.985865,0.491165,0.985275,0.480565,0.977325,0.47968,0.9761500000000001,0.476445,0.9711449999999999,0.489105,0.964075,0.477915,0.960245,0.47762,0.9634750000000001,0.470865,0.9517100000000001,0.462605,0.959955,0.46377999999999997,0.960245,0.4629,1
1.0,0.692605,0.57782,0.706225,0.536965,0.632295,0.620625,0.61673,0.56615,0.597275,0.62646,0.62257,0.684825,0.544745,0.614785,0.480545,0.684825,0.52529,0.624515,0.624515,0.54864,0.53891,0.649805,0.48753,0.64241,0.46988,0.6312800000000001,0.42607,0.57393,0.453305,0.65564,0.40467,0.6439699999999999,0
1.0,0.7368399999999999,0.44737,0.9189050000000001,0.50878,0.915775,0.513075,0.842105,0.473685,0.842105,0.5,0.8992800000000001,0.52514,0.891575,0.52878,0.921055,0.7368399999999999,1.0,0.526315,0.86275,0.538155,0.851505,0.540705,0.710525,0.6052649999999999,0.827095,0.54484,0.7631600000000001,0.394735,0.8007500000000001,0.54767,0.7870900000000001,0.5485949999999999,1
1.0,0.0,0.201615,0.5,0.5,0.0,0.82258,0.06451499999999999,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.649195,0.616935,1.0,0.758065,0.5,0.5,0.5,0.5,0.5,0.5,0
1.0,0.87395,0.5042,0.91656,0.508295,0.91319,0.512345,0.932775,0.508405,0.80252,0.52941,0.895465,0.523655,0.887205,0.527035,0.82353,0.5966400000000001,0.9201699999999999,0.52101,0.856425,0.53561,0.844475,0.537885,0.831935,0.542015,0.81864,0.54148,0.806725,0.508405,0.7909349999999999,0.543785,0.7766500000000001,0.544455,1
1.0,0.9352400000000001,0.6901349999999999,0.820495,0.84606,0.6567350000000001,0.933125,0.480335,0.9537,0.28913500000000003,0.89673,0.14719500000000002,0.7578,0.09475499999999998,0.613675,0.09432000000000001,0.437305,0.16263,0.30949,0.30833,0.185695,0.434935,0.14619,0.57776,0.16789500000000002,0.69272,0.24216,0.762865,0.350515,0.781195,0.47031,0.7573,0.583225,1
1.0,0.59733,0.528625,0.52099,0.625955,0.44721500000000003,0.7443299999999999,0.408395,0.408395,0.29007499999999997,0.530535,0.27290000000000003,0.5458,0.41794,0.34733,0.448475,0.301525,0.59351,0.412215,0.67006,0.440235,0.64313,0.419845,0.608225,0.62346,0.519565,0.6554599999999999,0.480915,0.63168,0.41603,0.58397,0.34923499999999996,0.33206,1
1.0,0.925065,0.509045,0.961055,0.50728,0.9602299999999999,0.5109,0.9638249999999999,0.54005,0.9379850000000001,0.55685,0.955805,0.5216,0.9536899999999999,0.5250900000000001,0.936695,0.5142100000000001,0.97933,0.5,0.945485,0.535235,0.94215,0.538485,0.918605,0.554265,0.934615,0.54475,0.9379850000000001,0.54393,0.92599,0.55067,0.9212899999999999,0.55349,1
1.0,0.924215,0.5339700000000001,0.90281,0.488505,0.885155,0.483505,0.8336250000000001,0.4669,0.79791,0.46167,0.8363,0.471145,0.8212999999999999,0.46781,0.695995,0.52265,0.85627,0.50697,0.7798499999999999,0.459805,0.76715,0.457735,0.73519,0.38589,0.743295,0.45436,0.763065,0.457315,0.7213849999999999,0.451895,0.7111149999999999,0.45096,1
1.0,1.0,0.35786,1.0,0.37327,0.973115,0.32453,1.0,0.34717,0.96368,0.254715,0.95409,0.279405,0.8786149999999999,0.205505,0.84874,0.209905,0.798115,0.212105,0.842295,0.145125,0.7723249999999999,0.063365,0.74607,0.13333499999999998,0.67752,0.11973,0.63176,0.10880499999999999,0.58302,0.13427499999999998,0.56997,0.15000000000000002,1
1.0,0.92868,0.500375,0.909635,0.47162,0.887605,0.47909,0.921585,0.545185,0.93129,0.559745,0.9402550000000001,0.46938,0.89171,0.51755,0.918595,0.46602,0.91785,0.42905,0.940625,0.505975,0.952575,0.5112,0.8984300000000001,0.49029,0.911915,0.48161,0.940625,0.467885,0.86968,0.49029,0.895445,0.45407,1
1.0,0.17857,0.0,1.0,0.914285,1.0,0.0,1.0,0.383035,1.0,0.9808049999999999,1.0,0.311605,1.0,0.0,1.0,0.569195,1.0,0.0,1.0,0.483035,0.07856999999999997,1.0,0.76875,0.92857,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0
1.0,0.963285,0.5208699999999999,0.94633,0.57883,0.93049,0.598955,0.9183749999999999,0.68263,0.903095,0.70099,0.881105,0.70276,0.83293,0.7418,0.800505,0.75876,0.76696,0.7609,0.742175,0.7710600000000001,0.71273,0.77842,0.6667,0.77637,0.63489,0.7710699999999999,0.6115349999999999,0.7672399999999999,0.57156,0.74562,0.557865,0.732855,1
0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,1.0,1.0,1.0,0.0,1.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0
1.0,0.841585,0.526875,0.924015,0.50101,0.921705,0.501505,0.9215,0.549505,0.879065,0.52051,0.9094599999999999,0.502925,0.90369,0.503365,0.9031100000000001,0.437765,0.889675,0.48231999999999997,0.8818250000000001,0.504545,0.873175,0.50489,0.8981600000000001,0.478785,0.85412,0.50548,0.811175,0.55799,0.8331200000000001,0.50595,0.8220350000000001,0.506135,1
1.0,0.97245,0.25344500000000003,1.0,0.48154,0.99449,0.06474000000000002,0.950415,0.8347100000000001,1.0,0.44948,1.0,0.437535,1.0,0.424915,1.0,0.411595,1.0,0.397545,1.0,0.38273999999999997,1.0,0.367145,1.0,0.35074,1.0,0.33348,1.0,0.315345,1.0,0.2963,1.0,0.276305,1
1.0,0.160325,0.0,0.0,1.0,1.0,0.816585,0.517575,0.0,0.0,0.0,1.0,1.0,0.943415,0.0,0.0,1.0,0.9192,1.0,1.0,0.0,0.0,0.0,0.40571999999999997,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6680550000000001,0
1.0,1.0,0.40585499999999997,0.965175,0.31922,0.44566,0.032015000000000016,1.0,0.477255,0.75437,0.161285,0.67216,0.15146500000000002,0.24157499999999998,0.01242500000000002,0.527495,0.188815,0.665545,0.0,0.434245,0.27349999999999997,0.40972,0.32133,0.39834,0.367155,0.39766,0.407995,0.4048,0.442035,0.41687,0.46856,0.43130999999999997,0.487765,0
1.0,0.5,0.5,1.0,0.7586200000000001,0.5,0.5,0.554955,0.0,0.5,0.5,0.5,0.5,0.0,0.38793,0.221445,0.083515,0.8847,0.815735,0.5,0.5,0.7672399999999999,0.6783399999999999,0.04848999999999998,0.72414,1.0,0.0,0.0,0.9078649999999999,0.5,0.5,0.5,0.5,0
1.0,1.0,0.46698,1.0,0.814685,1.0,0.547785,1.0,0.6014,1.0,0.0,1.0,0.297205,1.0,0.420745,1.0,0.524475,1.0,0.19230999999999998,1.0,0.367135,1.0,0.0,1.0,0.20978999999999998,1.0,0.09314,1.0,0.0,1.0,0.10722500000000001,1.0,0.25873999999999997,1
1.0,0.9558800000000001,0.45588,0.985295,0.588235,0.9117649999999999,0.54412,0.9558800000000001,0.485295,0.985295,0.411765,0.985295,0.57353,0.9705900000000001,0.514705,1.0,0.5,1.0,0.5,0.882355,0.558825,0.941175,0.514705,0.92647,0.514705,0.9633149999999999,0.513,0.9705900000000001,0.441175,0.985295,0.52941,0.9558800000000001,0.52941,1
1.0,1.0,0.420505,0.86157,0.63843,0.917215,0.20806000000000002,1.0,0.358965,1.0,0.250685,0.89981,0.437365,0.884185,0.57319,1.0,0.696685,1.0,0.63295,0.98177,0.490545,0.962995,0.043310000000000015,1.0,0.5740149999999999,1.0,0.44209,1.0,0.444355,1.0,0.76686,1.0,0.21121,1
1.0,0.94705,0.567125,0.935005,0.657715,0.8944799999999999,0.71694,0.81694,0.799875,0.770015,0.8550800000000001,0.698495,0.8808050000000001,0.6213299999999999,0.897615,0.54567,0.8979900000000001,0.45420499999999997,0.881305,0.398995,0.83463,0.348685,0.81305,0.29724,0.752445,0.26892499999999997,0.703765,0.24842999999999998,0.63626,0.235885,0.5958600000000001,0.25595999999999997,0.52986,1
1.0,0.922785,0.4571,0.341275,0.09723500000000002,0.455195,0.217825,0.90324,0.52288,0.94757,0.496185,0.40753,0.8198300000000001,0.399905,0.159675,0.928505,0.44328,0.889895,0.421355,0.465205,0.75405,0.32936,0.90467,0.89466,0.48141,0.85441,0.37356,0.88942,0.42945500000000003,0.39322999999999997,0.10915000000000002,0.40753,0.20066499999999998,0
1.0,1.0,1.0,1.0,1.0,0.95505,1.0,0.36515,1.0,0.08423999999999998,1.0,0.0,1.0,0.0,0.86263,0.0,0.211105,0.0,0.28974,0.0,0.0,0.23581000000000002,0.0,0.95007,0.0,1.0,0.0,1.0,0.0,1.0,0.32657,1.0,0.674225,1
1.0,0.973155,0.58749,0.9547300000000001,0.6657150000000001,0.9254800000000001,0.7498,0.86839,0.81921,0.796075,0.86919,0.74349,0.9180699999999999,0.6522950000000001,0.953325,0.589795,0.9671449999999999,0.496495,0.965545,0.4056,0.946915,0.334885,0.91246,0.26733,0.88241,0.207185,0.8316749999999999,0.16035500000000003,0.76282,0.12339499999999998,0.71244,0.09394999999999998,0.63046,1
1.0,0.940515,0.495715,0.94909,0.487675,0.9705250000000001,0.49089,0.945875,0.436225,0.9110400000000001,0.44534,0.944265,0.505895,0.95391,0.431405,0.93569,0.469455,0.95391,0.48821,0.93998,0.427115,0.914255,0.437835,0.9506950000000001,0.402465,0.941225,0.425485,0.92176,0.43569,0.9421200000000001,0.40729,0.958735,0.415865,1
1.0,1.0,0.06649500000000003,1.0,0.6113999999999999,0.92746,0.30052,1.0,0.43955,1.0,0.675735,1.0,0.53886,1.0,0.426165,1.0,0.0,1.0,0.0,0.8091550000000001,0.5790150000000001,1.0,0.8117449999999999,1.0,0.41494,1.0,0.67962,1.0,0.16753,1.0,0.94214,1.0,0.40587,0
1.0,0.788235,0.492155,0.70196,0.5,0.692155,0.564705,0.7,0.47059,0.782355,0.57059,0.733335,0.541175,0.762745,0.47255,0.790195,0.507845,0.75098,0.5,0.72941,0.533335,0.790195,0.541175,0.74902,0.50196,0.743005,0.550195,0.731375,0.541175,0.72549,0.617645,0.715685,0.586275,1
1.0,0.75056,0.48202,0.80562,0.50674,0.79438,0.507865,0.79438,0.51236,0.83371,0.497755,0.858425,0.476405,0.832585,0.504495,0.7865150000000001,0.51236,0.8235950000000001,0.46292,0.78427,0.570785,0.78764,0.48202,0.732585,0.52472,0.78294,0.50412,0.7382,0.48202,0.773035,0.55281,0.8033699999999999,0.45955,1
1.0,0.5,0.5,0.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,1.0,1.0,1.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,1.0,1.0,0.71875,1.0,0.0,0.5,0.5,0.0,0.0,0.0,1.0,0
1.0,0.67673,0.43116,0.846935,0.487885,0.840975,0.48213,0.7785850000000001,0.469405,0.80918,0.447665,0.810495,0.46736500000000003,0.796805,0.463555,0.711355,0.36795500000000003,0.791065,0.52496,0.74868,0.456145,0.731205,0.455055,0.72504,0.49718,0.69573,0.45481,0.67794,0.44847,0.66116,0.45681499999999997,0.644715,0.4585,1
1.0,0.5,0.5,1.0,0.0,0.5,0.5,0.5,0.5,1.0,1.0,1.0,0.37329,1.0,0.61644,1.0,0.0,0.5,0.5,0.5,0.5,1.0,1.0,0.5,0.5,1.0,0.0,0.5,0.5,1.0,0.0,0.5,0.5,0
1.0,0.6666650000000001,0.375,0.72222,0.61111,0.694445,0.583335,0.7083349999999999,0.569445,0.75,0.444445,0.774555,0.457785,0.7916650000000001,0.6666650000000001,0.77778,0.51389,0.625,0.40278,0.73611,0.47222,0.76389,0.48611,0.694445,0.541665,0.707715,0.42872,0.59722,0.430555,0.68462,0.425955,0.541665,0.25,1
1.0,1.0,0.49329,1.0,0.50783,1.0,0.49888,1.0,0.53132,0.988815,0.52237,0.979865,0.51454,1.0,0.53244,0.994405,0.51678,1.0,0.517895,0.99888,0.54698,0.978745,0.536915,1.0,0.550335,0.999945,0.543815,0.995525,0.542505,1.0,0.550335,1.0,0.550335,1
1.0,0.944265,0.508155,0.960035,0.506525,0.96221,0.506795,0.9458949999999999,0.448885,0.950515,0.45786,0.9652000000000001,0.494835,0.96547,0.45541,0.930125,0.474715,0.947255,0.47988,0.94209,0.43937,0.944535,0.440455,0.9149,0.42930999999999997,0.932265,0.44096,0.9276800000000001,0.434745,0.91762,0.43774,0.9339299999999999,0.438825,1
1.0,0.978295,0.5407150000000001,0.9874350000000001,0.471665,0.985825,0.45758,0.980485,0.467195,0.9735849999999999,0.506395,0.9771799999999999,0.416025,0.97306,0.402515,0.99815,0.33865999999999996,0.951715,0.32049,0.95714,0.36341999999999997,0.9507,0.35096499999999997,0.999495,0.296265,0.93622,0.32706999999999997,0.960295,0.346905,0.919755,0.304695,0.91083,0.29413500000000004,1
1.0,0.92067,0.40819,0.71822,0.514595,0.967105,0.498665,0.939735,0.568975,0.905605,0.491055,0.942795,0.7749550000000001,0.9585699999999999,0.21256999999999998,0.875,0.3524,0.93338,0.39948,1.0,1.0,0.73305,0.41855,0.95033,0.48611,0.96679,0.49421,0.80791,0.33851,0.922315,0.37146999999999997,0.966615,0.492875,1
1.0,0.810605,0.18181999999999998,0.5,0.5,0.5,0.5,0.67235,0.64394,0.7140150000000001,0.69697,0.46212,0.75947,0.68182,0.657195,0.23106,0.664775,0.560605,0.426135,0.50947,0.23295500000000002,0.21211999999999998,0.589015,0.6458349999999999,0.36363500000000004,0.62879,0.21211999999999998,0.71591,0.62121,0.59091,0.488635,0.585225,0.291665,0
1.0,1.0,0.534215,1.0,0.571055,1.0,0.61054,1.0,0.4375,1.0,0.6974750000000001,1.0,0.744905,1.0,0.79493,0.3125,1.0,1.0,0.5,1.0,0.960005,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.625,1.0,1.0,1.0,1.0,1
1.0,0.975565,0.502095,0.975915,0.486385,0.96719,0.4904,0.97295,0.50803,0.98255,0.516405,0.970855,0.53665,0.973125,0.49337,0.985865,0.5007,0.97417,0.53019,0.9633499999999999,0.54206,0.9656199999999999,0.550435,0.9726,0.506805,0.9676100000000001,0.524625,0.965795,0.54084,0.97033,0.499825,0.957415,0.52356,1
1.0,1.0,0.81774,1.0,1.0,0.885615,1.0,0.333335,1.0,0.0,1.0,0.5,1.0,0.0,1.0,0.0,0.5,0.0,0.166665,0.0,0.03732000000000002,0.0,0.333335,0.333335,0.0,0.596175,0.0,1.0,0.0,0.5,0.0,1.0,0.166665,1
1.0,1.0,0.5,1.0,0.5,0.75,0.75,0.875,0.5,0.956005,0.56047,0.945335,0.5710500000000001,0.9346099999999999,0.58114,0.875,0.625,0.875,0.75,0.875,0.5,1.0,0.375,0.75,0.75,0.86972,0.63194,0.875,0.625,0.848175,0.64537,0.837465,0.651465,1
1.0,1.0,0.52906,0.9726250000000001,0.53709,0.99976,0.566155,1.0,0.490445,0.9742299999999999,0.535165,0.978565,0.57322,0.97431,0.55612,0.95448,0.600595,0.983705,0.581325,0.998475,0.57129,0.95392,0.58205,0.9583349999999999,0.612155,0.942115,0.617855,0.94284,0.612555,0.8916200000000001,0.64788,0.91787,0.65583,1
1.0,0.99083,0.50437,0.990515,0.48091,0.987825,0.471505,0.979735,0.46514500000000003,0.99502,0.47746500000000003,0.973565,0.44449,0.966845,0.43605,0.971085,0.442085,0.8984099999999999,0.404,0.94137,0.413065,0.9312849999999999,0.406305,0.942435,0.401555,0.909065,0.39432,0.89273,0.38068,0.884555,0.384525,0.871615,0.38049,1
1.0,0.88148,0.46111,1.0,0.35185,1.0,0.071295,0.9,0.530555,0.72778,0.28611,1.0,0.437095,1.0,0.082405,0.7462949999999999,0.50926,0.91111,0.47037,0.9910749999999999,0.40031,1.0,0.610185,0.84815,0.367595,0.9607399999999999,0.377255,0.8944449999999999,0.510185,0.93746,0.364475,1.0,0.21481499999999998,1
1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,1.0,0.5,0.5,1.0,0.686665,0.44,0.44,0.5,0.5,0.0,0.0,0.5,0.5,1.0,0.0,0.5,0.5,1.0,0.613335,0.5,0.5,0.5,0.5,0.5,0.5,0
0.0,1.0,1.0,0.5,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.5,0.5,0.5,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0
1.0,0.977795,0.499225,0.932105,0.43378,0.9749099999999999,0.497695,0.914045,0.244145,0.962205,0.55184,1.0,0.428765,0.99632,0.48729,0.979265,0.42241,0.920065,0.8086949999999999,1.0,0.418395,0.93746,0.457525,0.928705,0.49168,0.92066,0.491155,0.9121349999999999,0.490665,0.90317,0.490215,0.893805,0.489805,1
1.0,0.509875,0.503525,0.52045,0.49577,0.51058,0.50564,0.50564,0.52186,0.50141,0.500705,0.509875,0.484485,0.490125,0.530325,0.47955,0.5134,0.48801,0.497885,0.52186,0.487305,0.50917,0.5,0.5,0.493655,0.50917,0.49436,0.50282,0.492245,0.491535,0.48801,0.503525,0.5,0
1.0,0.80339,0.48644,0.835595,0.52034,0.764405,0.477965,0.75254,0.518645,0.8525400000000001,0.461015,0.78983,0.48983,0.7661,0.538985,0.8203400000000001,0.55932,0.784745,0.488135,0.7661,0.50339,0.8576250000000001,0.48305,0.764405,0.48305,0.7863100000000001,0.50375,0.79322,0.498305,0.794915,0.48644,0.750845,0.5339,1
1.0,0.824735,0.46052,0.79132,0.4281,0.434355,0.39308,0.64898,0.522015,0.69048,0.368305,0.644655,0.340015,0.517295,0.405265,0.601345,0.35279499999999997,0.57598,0.35474,0.547565,0.342375,0.53278,0.366025,0.51502,0.37438,0.49977,0.38395,0.48694,0.394355,0.476415,0.40525,0.50668,0.363995,1
1.0,0.93886,0.45924,0.9171199999999999,0.536685,0.923915,0.52038,0.8858699999999999,0.48913,0.8858699999999999,0.471465,0.9116850000000001,0.44701,0.839675,0.497285,0.940215,0.39538,0.9171199999999999,0.516305,0.9320649999999999,0.47011000000000003,0.986415,0.360055,0.92527,0.40625,0.918525,0.448945,0.92935,0.483695,0.892665,0.44565,0.8953800000000001,0.497285,1
1.0,0.8722449999999999,0.48805,0.8538600000000001,0.516545,0.8612150000000001,0.58456,0.8961399999999999,0.538605,0.90717,0.71967,0.818935,0.502755,0.8538600000000001,0.608455,1.0,0.53033,0.805145,0.525735,0.837315,0.52114,0.7601100000000001,0.375,0.8648899999999999,0.42095499999999997,0.808635,0.53562,0.6544099999999999,0.5432,0.7795799999999999,0.53729,0.80147,0.608455,1
1.0,0.87782,0.74819,0.9177500000000001,0.771505,0.77458,0.8603149999999999,0.676125,0.85396,0.567345,0.9737450000000001,0.45091,0.96889,0.31198000000000004,0.911115,0.23629,0.8558049999999999,0.15821000000000002,0.8399449999999999,0.149185,0.62478,0.104265,0.514975,0.005060000000000009,0.35450499999999996,0.14823999999999998,0.33604,0.18344,0.404075,0.329345,0.19773000000000002,0.401955,0.18522,1
1.0,0.95187,0.49198,1.0,0.5401050000000001,1.0,0.50802,0.96524,0.502675,0.9679150000000001,0.49198,1.0,0.5,1.0,0.532085,1.0,0.524065,0.95722,0.52139,0.983955,0.510695,0.99465,0.49198,0.981285,0.52674,0.98487,0.52226,0.9385049999999999,0.50535,1.0,0.545455,0.989305,0.532085,1
1.0,0.5,0.5,0.994595,0.38648499999999997,0.594595,0.472975,0.5,0.5,0.966215,0.536485,1.0,0.4,1.0,0.535135,1.0,0.443245,0.5,0.5,1.0,0.39459500000000003,1.0,0.29189,0.5,0.5,1.0,0.41215999999999997,0.5,0.5,1.0,0.37027,0.644595,0.42162,0
1.0,0.8,0.516665,0.816665,0.533335,0.85,0.533335,0.85,0.5,0.816665,0.5,0.9,0.5,0.866665,0.5,0.85,0.55,0.8333349999999999,0.55,0.866665,0.483335,0.883335,0.5,0.816665,0.566665,0.8296600000000001,0.55084,0.8,0.566665,0.8,0.583335,0.816665,0.583335,1
1.0,0.87042,0.52487,0.89537,0.512715,0.892875,0.518965,0.83115,0.54974,0.839005,0.65576,0.87967,0.53674,0.873475,0.54221,0.853405,0.460735,0.818065,0.5,0.850105,0.556775,0.8409150000000001,0.560925,0.83508,0.577225,0.82079,0.56804,0.828535,0.587695,0.7987949999999999,0.573485,0.787275,0.57557,1
1.0,0.8636349999999999,0.475,0.946205,0.51731,1.0,0.8636349999999999,0.83182,0.470455,0.74091,0.41591,0.909045,0.547795,0.78409,1.0,0.752275,0.60909,0.83409,0.55,1.0,0.35,0.99318,0.0,0.786365,0.663635,0.78491,0.573365,0.711365,0.54091,0.7446349999999999,0.573215,1.0,1.0,0
1.0,0.9131199999999999,0.54078,0.89539,0.45922,0.9521299999999999,0.491135,0.96454,0.50532,0.90071,0.544325,0.9734050000000001,0.496455,0.97163,0.5,0.96631,0.601065,0.975175,0.496455,0.957445,0.503545,0.90248,0.53546,0.955675,0.579785,0.947635,0.540825,0.8883,0.53369,0.962765,0.590425,0.962765,0.5,1
0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
1.0,1.0,0.03773500000000002,1.0,0.8773599999999999,0.745285,0.4717,0.81132,0.5,1.0,0.49973,0.726415,0.537735,0.81132,0.4717,0.99439,0.499575,0.76415,0.5,0.76415,0.537735,0.97595,0.49944,1.0,0.896225,0.96096,0.49936,0.9717,0.0,1.0,0.71698,0.71698,0.443395,1
